"Início dos relatórios","Encerramento dos relatórios","Nome da campanha","Veiculação da campanha","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios",Alcance,Impressões,Resultados,"Indicador de resultados","Custo por resultados","Valor usado (BRL)","Valor de conversão da compra no site","Adições ao carrinho","Finalizações de compra iniciadas","Inclusões de informações de pagamento","ROAS (retorno sobre o investimento em publicidade) das compras","Cliques no link","Visualizações da página de destino do site",HOOKRATE,"CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","CTR de saída único","CPM (custo por 1.000 impressões) (BRL)","Custo por visualização da página de destino (BRL)","Custo por finalização de compra iniciada (BRL)","Custo por adição ao carrinho (BRL)","Salvamentos do post",Frequência
2023-03-27,2026-04-27,"[REMARKETING] [VELUTE] — ATC",inactive,8,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 2% — Cópia",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 10% — Cópia",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 10%",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VISITS 5%",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 5%",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5%",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5%",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PANTHERA] [VIDEOVIEW]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PANTHERA] [ABO] TESTING",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [VC 1%]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [PC 1%]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [VC 1%] - video",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 1%]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 2%]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 3%]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING2] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [ABO] [VID]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [ABO] [IMG]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 2%",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 5%<1%]",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [LAL VV 95% 2%]",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [GERAL]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [CBO] [RICH]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [FEED] [LAL-PC-10] [20.12]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [ABERTO] [20.12]",inactive,25,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [VELUTE] [2]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [STORIES] [LAL-PC-10] [20.12]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[NIMBOS] [ABO] [TEST] [22.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [VV] [26.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [ABO] [TEST] [26.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [CBO] [ABERTO]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [CBO] [LALVV]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [PV30d]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [ABO] [PB-ABERTO] [30.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [ABO] [TEST] [07.01]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PIP] [ABO] [TEST] [09.01]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[LAIKA] [VV] [15.03]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[LAIKA] [ABO] [LAL VV] [20.03]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [LAIKA]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[TITANIUM] [ABO] [TEST] [13.04]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[TITANIUM] [REMARKETING]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HARDSTEEL] [ABO] [TEST] [21.04]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [ABO] [TEST] [21.04]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[GOLDENHOUR] [ABO] [04.05]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [REMARKETING]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [FRENCHIE]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — 2",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — 3",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM]",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — Cópia",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — Cópia",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — Cópia",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — Cópia",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — Cópia",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HYPERLITE] [ABO] [20.05]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[GOLDENHOUR] [VV] [25.05]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[WINTER] [CARROSSEL] [27.05]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [BOFU] [06-21]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [MOFU] [09-06]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [CBO] [LAL5%]",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[COMFORT] [BOFU] [12-06]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ESTOJO] [BOFU] [16-06]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [MOFU] [04.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [VC] [06.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [PC] [07.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HEXAGON] [VC] [09.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HEXAGON] [PC] [10.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [JULHO]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [22.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [30.07]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CLEANFEET] [BOFU] [04.08] - 6948378247334",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CLEANFEET] [VC] [BOFU]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[QUEBRACABEÇA] [BOFU]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [LAL-SALVAMENTO] [06.08]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[QUEBRACABEÇA] [TEST] [VC]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[QUEBRACABEÇA] [TEST] [VV]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [ESTOJO] [AGOSTO]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ESTOJO] [TEST] [VC]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ESTOJO] [MOFU] [10.08]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS] [TEST] [VV]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CLEANFEET] [TOFU] [CBO]",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [MOFU] [TESTVIDEOS]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS] [MOFU] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS] [TOFU] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[BRALETTES-CAR] [MOFU]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [BOFU] [TEST]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [BOFU] [4PC] [200] - 6962382569638",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [BOFU] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [SEAMLESS] [5%] [FB-TEST] - 6962382569638",inactive,200,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [MOFU] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS] [BOFU] [CBO] - 6962382569638",inactive,200,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CASE] [TOFU] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[COLLECTIONS] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO][3PB][SEAMLESS] - 6962382569638",inactive,200,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CASE] [TEST] [IMG] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CASE] [TEST] [CAR] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO][TEST][BRACOMFORT] - 6962382569638",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[BRACOMFORT] [ABO] [TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ROSE] [ABO] [TEST] - 6962382569638 — 2",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO][TOFU][SEAM] - 6962382569638",inactive,200,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAM][CBO][PRESCALE] - 6962382569638",inactive,150,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CASE][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CUTMAX][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOOK][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ALM4D][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO][PRESCALE][3PBS] - 6962382569638",inactive,140,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[COMFY][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO][SCALE] - 6962382569638",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO][SCALE] - 6962382569638",inactive,130,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO2][SCALE] - 6962382569638",inactive,120,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO3][SCALE] - 6962382569638",inactive,130,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO3][SCALE] - 6962382569638 — Cópia",inactive,130,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO3][SCALE] - 6962382569638 — Cópia",inactive,130,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO]1 - 6962382569638",inactive,120,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SEAMLESS][CBO3]2 - 6962382569638",inactive,120,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ROSE][ABO][TESTPUB] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[OWL][ABO][TEST-CREATIVE] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[TCOMF][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,[MAGFLEX][ABO][TEST][TRASH],inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[MAGFLEX][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[JOELHEIRA][ABO][TEST] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,[COLAR][ABO][TEST],inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,[CONJUNTOS][ABO][TEST],inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ABO][ESCALA][SEAMLESS][HEALTH][TTK4] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[ABO][ESCALA][SEAMLESS][ECO][TTK4] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,[CBO][COLLECTIONS][FEED][DNMC],inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,[CBO][PROMO129][153],inactive,200,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,[CBO][TROPICANA][DNMC][TESTCTV],inactive,120,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
